source,storefront,platform,title,price_usd,original_price_usd,discount_pct,product_url,release_date,review_score,genres,tags
gog,GOG,PC,Creeper World 4,24.99,24.99,0.0,https://www.gog.com/en/game/creeper_world_4,2020-12-03,,"Strategy, Real-time, Sci-fi",
gog,GOG,PC,Creeper World 4 Soundtrack,4.99,4.99,0.0,https://www.gog.com/en/game/creeper_world_4_soundtrack,2020-12-03,,"Strategy, Real-time, Sci-fi",
gog,GOG,PC,Creepy Tale,4.99,4.99,0.0,https://www.gog.com/en/game/creepy_tale,2020-02-21,,"Adventure, Puzzle, Horror",
gog,GOG,PC,Creepy Tale 2,9.99,9.99,0.0,https://www.gog.com/en/game/creepy_tale_2,2021-07-16,,"Adventure, Puzzle, Horror",
gog,GOG,PC,Creepy Tale 2 Soundtrack,4.99,4.99,0.0,https://www.gog.com/en/game/creepy_tale_2_soundtrack,2021-07-16,,"Adventure, Puzzle, Horror",
gog,GOG,PC,Creepy Tale Bundle,13.48,13.48,0.0,https://www.gog.com/en/game/creepy_tale_bundle,2021-07-16,,"Adventure, Puzzle, Horror",
gog,GOG,PC,Crime Cities,3.99,3.99,0.0,https://www.gog.com/en/game/crime_cities,2000-01-15,40.0,"Shooter, Action, Sci-fi",
gog,GOG,PC,Crime O'Clock,19.99,19.99,0.0,https://www.gog.com/en/game/crime_oclock,2023-07-21,,"Adventure, Point-and-click, Detective-mystery",
gog,GOG,PC,Criminal Expert,9.99,9.99,0.0,https://www.gog.com/en/game/criminal_expert,2023-01-13,,"Adventure, Visual Novel, Detective-mystery",
gog,GOG,PC,Crimsonland,13.99,13.99,0.0,https://www.gog.com/en/game/crimsonland,2014-07-11,44.0,"Action, Role-playing, Sci-fi",
gog,GOG,PC,Crimzon Clover: World Ignition,9.99,9.99,0.0,https://www.gog.com/en/game/crimzon_clover_world_ignition,2014-06-06,45.0,"Shooter, Arcade, Sci-fi",
gog,GOG,PC,Cris Tales,3.99,39.99,90.0,https://www.gog.com/en/game/cris_tales,2021-07-20,,"Action, Role-playing, Fantasy",
gog,GOG,PC,Cris Tales Original Soundtrack,1.49,9.99,85.0,https://www.gog.com/en/game/cris_tales_soundtrack,2021-07-20,,"Action, Role-playing, Fantasy",
gog,GOG,PC,Cris Tales Original Soundtrack Bundle,7.49,49.99,85.0,https://www.gog.com/en/game/cris_tales_original_soundtrack_bundle,2021-07-20,,"Action, Role-playing, Fantasy",
gog,GOG,PC,Critter Cove,17.49,24.99,30.0,https://www.gog.com/en/game/critter_cove,2024-09-10,,"Adventure, Simulation, Sandbox",
gog,GOG,PC,Critter Crops,99.99,99.99,0.0,https://www.gog.com/en/game/critter_crops,,,"Adventure, Simulation, Open World",
gog,GOG,PC,Croc Legend of the Gobbos Platinum Edition,29.99,29.99,0.0,https://www.gog.com/en/game/croc_legend_of_the_gobbos,2025-04-02,,"Adventure, TPP, Platformer",
gog,GOG,PC,Cronos: The New Dawn,59.99,59.99,0.0,https://www.gog.com/en/game/cronos_the_new_dawn,2025-09-05,,"Action, Survival, Horror",
gog,GOG,PC,Cronos: The New Dawn - Deluxe Edition,69.99,69.99,0.0,https://www.gog.com/en/game/cronos_the_new_dawn_deluxe_edition,2025-09-05,,"Action, Survival, Horror",
gog,GOG,PC,Crookz - The Big Heist,2.99,9.99,70.0,https://www.gog.com/en/game/crookz_the_big_heist,2015-08-25,40.0,"Simulation, Strategy, Stealth",
gog,GOG,PC,Cross Tails,16.49,29.99,45.0,https://www.gog.com/en/game/cross_tails,2023-07-20,,"Adventure, Strategy, Fantasy",
gog,GOG,PC,CrossCode,19.99,19.99,0.0,https://www.gog.com/en/game/crosscode,2015-06-17,46.0,"Action, Role-playing, Sci-fi",
gog,GOG,PC,CrossCode - Ninja Skin,0.99,0.99,0.0,https://www.gog.com/en/game/crosscode_ninja_skin,2018-12-20,35.0,"Action, Role-playing, Sci-fi",
gog,GOG,PC,CrossCode - Soundtrack,9.99,9.99,0.0,https://www.gog.com/en/game/crosscode_soundtrack,2018-09-20,41.0,"Action, Role-playing, Sci-fi",
gog,GOG,PC,CrossCode Original Soundtrack EX,9.99,9.99,0.0,https://www.gog.com/en/game/crosscode_original_soundtrack_ex,2021-02-26,,"Action, Role-playing, Sci-fi",
gog,GOG,PC,CrossCode: A New Home,8.99,8.99,0.0,https://www.gog.com/en/game/crosscode_a_new_home,2021-02-26,,"Action, Role-playing, Sci-fi",
gog,GOG,PC,CrossCode: Manlea,1.99,1.99,0.0,https://www.gog.com/en/game/crosscode_manlea,2021-04-01,,"Action, Role-playing, Sci-fi",
gog,GOG,PC,CROSSED SWORDS,5.99,5.99,0.0,https://www.gog.com/en/game/crossed_swords,1991-07-25,,"Action, Arcade, Fantasy",
gog,GOG,PC,Crossing Souls,2.99,14.99,80.0,https://www.gog.com/en/game/crossing_souls,2018-02-13,39.0,"Action, Adventure, Fantasy",
gog,GOG,PC,Crossing Souls Demo,0.0,0.0,0.0,https://www.gog.com/en/game/crossing_souls_demo,2018-02-06,35.0,"Action, Adventure, Fantasy",
gog,GOG,PC,Crossroads Inn Anniversary Edition,14.99,14.99,0.0,https://www.gog.com/en/game/crossroads_inn,2019-10-23,23.0,"Simulation, Strategy, Fantasy",
gog,GOG,PC,Crow Country,19.99,19.99,0.0,https://www.gog.com/en/game/crow_country,2024-05-09,,"Action, Survival, Horror",
gog,GOG,PC,Crown of Pain,4.99,4.99,0.0,https://www.gog.com/en/game/crown_of_pain,2024-04-09,,"Strategy, Role-playing, Puzzle",
gog,GOG,PC,Crown of Pain Soundtrack,2.99,2.99,0.0,https://www.gog.com/en/game/crown_of_pain_soundtrack,2022-02-15,,"Strategy, Role-playing, Puzzle",
gog,GOG,PC,Crowns and Pawns: Kingdom of Deceit,4.99,19.99,75.0,https://www.gog.com/en/game/crowns_and_pawns_kingdom_of_deceit,2022-05-06,,"Adventure, Point-and-click, Puzzle",
gog,GOG,PC,Crowns and Pawns: Kingdom of Deceit + Soundtrack,6.47,21.58,70.0,https://www.gog.com/en/game/crowns_and_pawns_kingdom_of_deceit_soundtrack_bundle,2022-06-29,,"Adventure, Point-and-click, Puzzle",
gog,GOG,PC,Crowns and Pawns: Kingdom of Deceit Soundtrack,1.59,3.99,60.0,https://www.gog.com/en/game/crowns_and_pawns_kingdom_of_deceit_soundtrack,2022-06-29,,"Adventure, Point-and-click, Puzzle",
gog,GOG,PC,Crusade in Europe,6.99,6.99,0.0,https://www.gog.com/en/game/crusade_in_europe,1985-06-06,,"Strategy, Real-time, Tactical",
gog,GOG,PC,Crusader Kings Complete,9.99,9.99,0.0,https://www.gog.com/en/game/crusader_kings_complete,2004-04-23,40.0,"Strategy, Real-time, Historical",
gog,GOG,PC,Crusader Kings II,0.0,0.0,0.0,https://www.gog.com/en/game/crusader_kings_ii,2012-02-14,,"Strategy, Simulation, Historical",
gog,GOG,PC,Crusader Kings II: Customization Pack,4.99,4.99,0.0,https://www.gog.com/en/game/crusader_kings_ii_customization_pack,2013-08-14,,"Strategy, Simulation, Historical",
gog,GOG,PC,Crusader Kings II: Dynasty Starter Pack,38.65,38.65,0.0,https://www.gog.com/en/game/crusader_kings_ii_dynasty_starter_pack,2014-12-16,,"Strategy, Simulation, Historical",
gog,GOG,PC,Crusader Kings II: Europa Universalis IV Converter,9.99,9.99,0.0,https://www.gog.com/en/game/crusader_kings_ii_europa_universalis_iv_converter,2013-08-13,,"Strategy, Simulation, Historical",
gog,GOG,PC,Crusader Kings II: Imperial Collection,253.79,253.79,0.0,https://www.gog.com/en/game/crusader_kings_ii_imperial_collection,2018-12-18,,"Strategy, Simulation, Historical",
gog,GOG,PC,Crusader Kings II: Royal Collection,155.49,155.49,0.0,https://www.gog.com/en/game/crusader_kings_ii_royal_collection,2018-12-18,,"Strategy, Simulation, Historical",
gog,GOG,PC,Crusader Kings II: Ruler Designer,4.99,4.99,0.0,https://www.gog.com/en/game/crusader_kings_ii_ruler_designer,2012-04-18,,"Strategy, Simulation, Historical",
gog,GOG,PC,Crusader Kings II: Songs of Yuletide,0.0,0.0,0.0,https://www.gog.com/en/game/crusader_kings_ii_songs_of_yuletide,2013-12-20,,"Strategy, Simulation, Historical",
gog,GOG,PC,Crusader Kings II: South Indian Portraits 5 Year Anniversary Gift,0.0,0.0,0.0,https://www.gog.com/en/game/crusader_kings_ii_south_indian_portraits_5_year_anniversary_gift,2017-02-14,,"Strategy, Simulation, Historical",
gog,GOG,PC,Crusader: No Regret™,2.99,5.99,50.0,https://www.gog.com/en/game/crusader_no_regret,1996-09-10,45.0,"Action, Combat, Sci-fi",
gog,GOG,PC,Crusader: No Remorse™,2.99,5.99,50.0,https://www.gog.com/en/game/crusader_no_remorse,1995-08-31,45.0,"Action, Combat, Sci-fi",
gog,GOG,PC,Crusaders of Might and Magic,5.99,5.99,0.0,https://www.gog.com/en/game/crusaders_of_might_and_magic,1999-10-30,28.0,"Action, TPP, Fantasy",
gog,GOG,PC,Crying Suns,24.99,24.99,0.0,https://www.gog.com/en/game/crying_suns,2019-09-19,39.0,"Strategy, Simulation, Sci-fi",
gog,GOG,PC,Crying Suns - Deluxe Edition,34.99,34.99,0.0,https://www.gog.com/en/game/crying_suns_deluxe_edition,2019-09-19,39.0,"Strategy, Simulation, Sci-fi",
gog,GOG,PC,Crying Suns - Digital Artbook,4.99,4.99,0.0,https://www.gog.com/en/game/crying_suns_digital_artbook,2020-03-30,39.0,"Strategy, Simulation, Sci-fi",
gog,GOG,PC,Crying Suns - Original Soundtrack,4.99,4.99,0.0,https://www.gog.com/en/game/crying_suns_original_soundtrack,2019-09-19,39.0,"Strategy, Simulation, Sci-fi",
gog,GOG,PC,Crying Suns Demo,0.0,0.0,0.0,https://www.gog.com/en/game/crying_suns_demo,2019-09-19,41.0,"Strategy, Simulation, Sci-fi",
gog,GOG,PC,Cryogear,12.05,17.99,33.0,https://www.gog.com/en/game/cryogear,2020-04-17,,"Action, Adventure, Metroidvania",
gog,GOG,PC,Crypt Custodian,13.99,19.99,30.0,https://www.gog.com/en/game/crypt_custodian,2024-08-27,,"Adventure, Metroidvania, Platformer",
gog,GOG,PC,Crypt of the NecroDancer,2.99,14.99,80.0,https://www.gog.com/en/game/crypt_of_the_necrodancer,2015-04-23,43.0,"Role-playing, Turn-based, Roguelike",
gog,GOG,PC,Crypt of the Necrodancer - Danny Baranowsky Soundtrack,1.99,9.99,80.0,https://www.gog.com/en/game/crypt_of_the_necrodancer_danny_baranowsky_soundtrack,2015-04-23,30.0,"Role-playing, Turn-based, Roguelike",
gog,GOG,PC,Crypt of the Necrodancer - Extended Soundtrack,0.99,4.99,80.0,https://www.gog.com/en/game/crypt_of_the_necrodancer_extended_soundtrack,2015-04-23,32.0,"Role-playing, Turn-based, Roguelike",
gog,GOG,PC,Crypt of the Necrodancer - Extended Soundtrack 2,0.99,4.99,80.0,https://www.gog.com/en/game/crypt_of_the_necrodancer_extended_soundtrack_2,2016-04-30,26.0,"Role-playing, Turn-based, Roguelike",
gog,GOG,PC,Crypt of the NecroDancer - Extras,0.69,1.99,65.0,https://www.gog.com/en/game/crypt_of_the_necrodancer_extras,2015-06-10,17.0,"Role-playing, Turn-based, Roguelike",
gog,GOG,PC,Crypt of the NecroDancer: AMPLIFIED,1.39,6.99,80.0,https://www.gog.com/en/game/crypt_of_the_necrodancer_amplified,2017-07-12,41.0,"Role-playing, Turn-based, Roguelike",
gog,GOG,PC,Crypt of the NecroDancer: Hatsune Miku Character DLC,1.59,1.99,20.0,https://www.gog.com/en/game/crypt_of_the_necrodancer_hatsune_miku_character_dlc,2024-04-04,,"Role-playing, Turn-based, Roguelike",
gog,GOG,PC,Crypt of the NecroDancer: Shovel Knight Character DLC,1.99,1.99,0.0,https://www.gog.com/en/game/crypt_of_the_necrodancer_shovel_knight_character_dlc,2025-10-30,,"Role-playing, Turn-based, Roguelike",
gog,GOG,PC,Crypt of the NecroDancer: SYNCHRONY,5.24,6.99,25.0,https://www.gog.com/en/game/crypt_of_the_necrodancer_synchrony,2024-03-14,,"Role-playing, Turn-based, Roguelike",
gog,GOG,PC,Cryptark,3.74,14.99,75.0,https://www.gog.com/en/game/cryptark,2017-07-20,40.0,"Shooter, Action, Sci-fi",
gog,GOG,PC,Cryptark Soundtrack,1.74,6.99,75.0,https://www.gog.com/en/game/cryptark_soundtrack,2015-11-30,25.0,"Shooter, Action, Sci-fi",
gog,GOG,PC,Cryptmaster,17.49,24.99,30.0,https://www.gog.com/en/game/cryptmaster,2024-05-09,,"Adventure, Role-playing, Puzzle",
gog,GOG,PC,Cryptmaster Artbook,1.39,1.99,30.0,https://www.gog.com/en/game/cryptmaster_artbook,2024-05-09,,"Adventure, Role-playing, Puzzle",
gog,GOG,PC,Cryptmaster Soundtrack,6.99,9.99,30.0,https://www.gog.com/en/game/cryptmaster_soundtrack,2024-05-09,,"Adventure, Role-playing, Puzzle",
gog,GOG,PC,Crypto: Against All Odds,9.99,9.99,0.0,https://www.gog.com/en/game/crypto_against_all_odds,2021-03-02,,"Strategy, Simulation, Sci-fi",
gog,GOG,PC,Crysis 2 Remastered,29.99,29.99,0.0,https://www.gog.com/en/game/crysis_2_remastered,2022-11-17,,"Shooter, FPP, Sci-fi",
gog,GOG,PC,Crysis 3 Remastered,29.99,29.99,0.0,https://www.gog.com/en/game/crysis_3_remastered,2022-11-17,,"Shooter, FPP, Sci-fi",
gog,GOG,PC,Crysis Remastered,29.99,29.99,0.0,https://www.gog.com/en/game/crysis_remastered,2021-09-17,,"Shooter, FPP, Sci-fi",
gog,GOG,PC,Crysis Remastered Trilogy,17.31,49.48,65.0,https://www.gog.com/en/game/crysis_remastered_trilogy,2022-11-17,,"Shooter, FPP, Sci-fi",
gog,GOG,PC,Crysis Warhead®,4.99,19.99,75.0,https://www.gog.com/en/game/crysiswarhead,2008-09-17,42.0,"Shooter, Action, Sci-fi",
gog,GOG,PC,Crysis®,9.99,19.99,50.0,https://www.gog.com/en/game/crysis,2007-11-13,42.0,"Shooter, Action, Sci-fi",
gog,GOG,PC,Crystal Caves,0.84,4.99,83.0,https://www.gog.com/en/game/crystal_caves,1991-10-23,41.0,"Action, Arcade, Platformer",
gog,GOG,PC,Crystal Caves HD,2.39,7.99,70.0,https://www.gog.com/en/game/crystal_caves_hd,2020-10-15,43.0,"Action, Puzzle, Platformer",
gog,GOG,PC,Crystal Crisis,19.99,19.99,0.0,https://www.gog.com/en/game/crystal_crisis,2019-07-31,,"Action, Puzzle, Fighting",
gog,GOG,PC,Crystal Project,10.49,13.99,25.0,https://www.gog.com/en/game/crystal_project,2022-03-31,,"Role-playing, Adventure",
gog,GOG,PC,Crystal Project Demo,0.0,0.0,0.0,https://www.gog.com/en/game/crystal_project_demo,2022-03-31,,"Role-playing, Adventure",
gog,GOG,PC,Crystal Shard Adventure Bundle,5.99,5.99,0.0,https://www.gog.com/en/game/crystal_shard_adventure_bundle,2016-12-15,,"Adventure, Point-and-click",
gog,GOG,PC,Cthulhu Saves Christmas,9.99,9.99,0.0,https://www.gog.com/en/game/cthulhu_saves_christmas,2019-12-23,36.0,"Role-playing, Turn-based, Fantasy",
gog,GOG,PC,Cthulhu Saves Christmas - Soundtrack,4.99,4.99,0.0,https://www.gog.com/en/game/cthulhu_saves_christmas_soundtrack,2019-12-23,,"Role-playing, Turn-based, Fantasy",
gog,GOG,PC,Ctrl Alt Deal,15.99,19.99,20.0,https://www.gog.com/en/game/ctrl_alt_deal,2025-07-22,,"Simulation, Strategy, Puzzle",
gog,GOG,PC,Ctrl Alt Ego,19.99,19.99,0.0,https://www.gog.com/en/game/ctrl_alt_ego,2022-07-22,,"Shooter, Puzzle, Sci-fi",
gog,GOG,PC,Ctrl Alt Ego Soundtrack,2.99,2.99,0.0,https://www.gog.com/en/game/ctrl_alt_ego_soundtrack,2023-02-13,,"Shooter, Puzzle, Sci-fi",
gog,GOG,PC,Ctrl Alt Ego: Ego Tunes Edition,20.68,20.68,0.0,https://www.gog.com/en/game/ctrl_alt_ego_ego_tunes_edition,2023-02-13,,"Shooter, Puzzle, Sci-fi",
gog,GOG,PC,Cube Escape Collection,2.99,4.99,40.0,https://www.gog.com/en/game/cube_escape_collection,2020-10-14,,"Adventure, Puzzle, Mystery",
gog,GOG,PC,Cult of the Lamb,12.49,24.99,50.0,https://www.gog.com/en/game/cult_of_the_lamb,2022-08-11,,"Action, Adventure, Managerial",
gog,GOG,PC,Cult of the Lamb: Cultist Edition,14.99,29.98,50.0,https://www.gog.com/en/game/cult_of_the_lamb_cultist_edition,2022-08-11,,"Action, Adventure, Managerial",
gog,GOG,PC,Cult of the Lamb: Cultist Pack,3.24,4.99,35.0,https://www.gog.com/en/game/cult_of_the_lamb_cultist_pack,2022-08-11,,"Action, Adventure, Managerial",
gog,GOG,PC,Cult of the Lamb: Heretic Pack,3.74,4.99,25.0,https://www.gog.com/en/game/cult_of_the_lamb_heretic_pack,2023-04-24,,"Action, Adventure, Managerial",
gog,GOG,PC,Cult of the Lamb: Original Soundtrack,6.49,9.99,35.0,https://www.gog.com/en/game/cult_of_the_lamb_original_soundtrack,2022-08-11,,"Action, Adventure, Managerial",
gog,GOG,PC,Cult of the Lamb: Pilgrim Pack,5.59,6.99,20.0,https://www.gog.com/en/game/cult_of_the_lamb_pilgrim_pack,2024-08-12,,"Action, Adventure, Managerial",
gog,GOG,PC,Cult of the Lamb: Sinful Pack,3.74,4.99,25.0,https://www.gog.com/en/game/cult_of_the_lamb_sinful_pack,2024-01-16,,"Action, Adventure, Managerial",
gog,GOG,PC,Cultist Simulator,19.99,19.99,0.0,https://www.gog.com/en/game/cultist_simulator,2018-05-31,38.0,"Adventure, Role-playing, Horror",
gog,GOG,PC,Cultist Simulator Anthology Edition,41.59,41.59,0.0,https://www.gog.com/en/game/cultist_simulator_anthology_edition,2019-05-30,41.0,"Adventure, Role-playing, Horror",
gog,GOG,PC,Cultist Simulator: Original Soundtrack,9.99,9.99,0.0,https://www.gog.com/en/game/cultist_simulator_original_soundtrack,2019-01-22,34.0,"Adventure, Role-playing, Horror",
gog,GOG,PC,Cultist Simulator: The Dancer,2.99,2.99,0.0,https://www.gog.com/en/game/cultist_simulator_the_dancer,2018-10-16,41.0,"Adventure, Role-playing, Horror",
gog,GOG,PC,Cultist Simulator: The Exile,9.99,9.99,0.0,https://www.gog.com/en/game/cultist_simulator_the_exile,2020-05-27,46.0,"Adventure, Role-playing, Horror",
gog,GOG,PC,Cultist Simulator: The Ghoul,2.99,2.99,0.0,https://www.gog.com/en/game/cultist_simulator_the_ghoul,2019-05-30,45.0,"Adventure, Role-playing, Horror",
gog,GOG,PC,Cultist Simulator: The Priest,2.99,2.99,0.0,https://www.gog.com/en/game/cultist_simulator_the_priest,2019-05-30,42.0,"Adventure, Role-playing, Horror",
gog,GOG,PC,Cultures 1+2,3.99,9.99,60.0,https://www.gog.com/en/game/cultures_12,2001-07-25,44.0,"Strategy, Real-time, Fantasy",
gog,GOG,PC,Cultures: Northland + 8th Wonder of the World,3.99,9.99,60.0,https://www.gog.com/en/game/cultures_34,2003-08-15,45.0,"Strategy, Real-time, Fantasy",
gog,GOG,PC,Cuphead,19.99,19.99,0.0,https://www.gog.com/en/game/cuphead,2017-09-29,45.0,"Action, Adventure, Platformer",
gog,GOG,PC,Cuphead - The Delicious Last Course,7.99,7.99,0.0,https://www.gog.com/en/game/cuphead_the_delicious_last_course,2022-06-30,,"Action, Adventure, Platformer",
gog,GOG,PC,Cuphead DLC - Official Soundtrack,4.99,4.99,0.0,https://www.gog.com/en/game/cuphead_dlc_official_soundtrack,2022-07-14,,"Action, Adventure, Platformer",
gog,GOG,PC,Cuphead OST,9.99,9.99,0.0,https://www.gog.com/en/game/cuphead_ost,2017-09-29,47.0,"Action, Adventure, Platformer",
gog,GOG,PC,Curious Expedition,14.99,14.99,0.0,https://www.gog.com/en/game/curious_expedition_the,2016-09-02,40.0,"Adventure, Strategy, Historical",
gog,GOG,PC,Curious Expedition 2,4.99,19.99,75.0,https://www.gog.com/en/game/curious_expedition_2,2021-01-28,,"Adventure, Strategy, Historical",
gog,GOG,PC,Curious Expedition 2 - Highlands of Avalon,2.99,5.99,50.0,https://www.gog.com/en/game/curious_expedition_2_highlands_of_avalon,2021-11-16,,"Adventure, Strategy, Historical",
gog,GOG,PC,Curious Expedition 2 - Robots of Lux,2.99,5.99,50.0,https://www.gog.com/en/game/curious_expedition_2_robots_of_lux,2022-09-15,,"Adventure, Strategy, Historical",
gog,GOG,PC,Curious Expedition 2 - Shores of Taishi,2.99,5.99,50.0,https://www.gog.com/en/game/curious_expedition_2_shores_of_taishi,2022-05-19,,"Adventure, Strategy, Historical",
gog,GOG,PC,Curious Expedition 2 Bundle,10.24,34.16,70.0,https://www.gog.com/en/game/curious_expedition_2_bundle,2022-09-15,,"Adventure, Strategy, Historical",
gog,GOG,PC,Curse of the Dead Gods,3.99,19.99,80.0,https://www.gog.com/en/game/curse_of_the_dead_gods,2021-02-23,,"Action, Adventure, Roguelike",
gog,GOG,PC,Curse of the Sea Rats,19.99,19.99,0.0,https://www.gog.com/en/game/curse_of_the_sea_rats,2023-04-06,,"Action, Metroidvania, Platformer",
gog,GOG,PC,Curse of the Sea Rats - Original Soundtrack,4.99,4.99,0.0,https://www.gog.com/en/game/curse_of_the_sea_rats_original_soundtrack,2023-04-24,,"Action, Metroidvania, Platformer",
gog,GOG,PC,Curse: The Eye of Isis,1.49,2.99,50.0,https://www.gog.com/en/game/curse_the_eye_of_isis,2003-10-24,,"Adventure, Action, Horror",
gog,GOG,PC,Cursed to Golf,1.99,19.99,90.0,https://www.gog.com/en/game/cursed_to_golf,2022-08-18,,"Sports, Adventure, Roguelike",
gog,GOG,PC,Curved Space,3.99,19.99,80.0,https://www.gog.com/en/game/curved_space,2021-06-29,,"Action, Arcade, Sci-fi",
gog,GOG,PC,Curved Space Demo,0.0,0.0,0.0,https://www.gog.com/en/game/curved_space_demo,2021-06-29,,"Action, Arcade, Sci-fi",
gog,GOG,PC,Curved Space Official Soundtrack,0.29,5.99,95.0,https://www.gog.com/en/game/curved_space_official_soundtrack,2021-06-29,,"Action, Arcade, Sci-fi",
gog,GOG,PC,Cyber Complex,4.79,9.99,52.0,https://www.gog.com/en/game/cyber_complex,2017-08-04,,"Strategy, Arcade, Puzzle",
gog,GOG,PC,Cyber Hook,14.99,14.99,0.0,https://www.gog.com/en/game/cyber_hook,2020-09-24,44.0,"Action, Arcade, Platformer",
gog,GOG,PC,Cyber mission,9.99,9.99,0.0,https://www.gog.com/en/game/cyber_mission,2023-09-25,,"Action, Arcade",
gog,GOG,PC,Cyber Shadow,19.99,19.99,0.0,https://www.gog.com/en/game/cyber_shadow,2021-01-26,,"Action, Adventure, Sci-fi",
gog,GOG,PC,Cyberia,7.99,9.99,20.0,https://www.gog.com/en/game/cyberia,1994-01-01,35.0,"Shooter, Action, Puzzle",
gog,GOG,PC,Cyberia 2: Resurrection,9.99,9.99,0.0,https://www.gog.com/en/game/cyberia_2_resurrection,1995-01-01,30.0,"Shooter, Action, Puzzle",
gog,GOG,PC,Cybernetic Fault,1.17,9.77,88.0,https://www.gog.com/en/game/cybernetic_fault,2020-09-24,,"Adventure, FPP, Narrative",
gog,GOG,PC,Cyberpunk 2077,59.99,59.99,0.0,https://www.gog.com/en/game/cyberpunk_2077,2020-12-10,50.0,"Role-playing, Action, Sci-fi",
